0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.165350565519475e-07,99.99999978346494,1,7,156,0,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.165350565519475e-07,99.99999978346494,1,7,156,0,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.165350565519475e-07,99.99999978346494,1,7,156,0,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.165350565519475e-07,99.99999978346494,0,7,156,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
3.271778181712648e-07,99.99999967282218,3,10,153,0,19,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.851228142475293e-07,99.99999971487719,2,9,154,0,19,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
2.4847350843515414e-07,99.99999975152649,0,8,155,0,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.6444643424762262e-07,99.99999983555357,0,5,158,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.6444643424762262e-07,99.99999983555357,0,5,158,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.248879888393617e-07,99.99999987511201,0,3,160,0,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03418165426843922,99.96581834573156,86,97,69,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03418165426843922,99.96581834573156,86,97,69,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03418165426843922,99.96581834573156,86,97,69,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03418165426843922,99.96581834573156,85,96,69,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.4330869824163983e-07,99.9999998566913,0,4,159,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.4330869824163983e-07,99.9999998566913,0,4,159,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.4330869824163983e-07,99.9999998566913,0,4,159,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.4330869824163983e-07,99.9999998566913,0,4,159,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.4330869824163983e-07,99.9999998566913,0,4,159,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.019717343484138006,99.98028265651587,85,92,73,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,57,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
7.469561524864332e-07,99.99999925304385,12,16,147,1,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
7.469561524864332e-07,99.99999925304385,12,16,147,1,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
7.469561524864332e-07,99.99999925304385,2,16,147,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
7.469561524864332e-07,99.99999925304385,1,16,147,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
7.469561524864332e-07,99.99999925304385,1,16,147,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,0,1,162,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,10,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,10,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,9,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,57,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,8,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,3,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,2,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,51,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,1,0,163,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
1.0883505208170163e-07,99.99999989116495,1,2,161,1,31,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.002182199870681689,99.99781780012931,72,74,89,1,81,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.0016572691674654472,99.99834273083253,71,72,91,0,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,5,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,5,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,99,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
8.265421680420104e-08,99.99999991734579,0,0,163,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
9.484555363314939e-08,99.99999990515445,1,1,162,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
